1.864999778410183530e-04,6.429306113000801345e-05,7.433766018919041481e-05,8.052447033968938622e-05,1.049427440087743882e-04,8.103998809302310016e-05,6.321613499959745114e-05,5.434665999507704015e-02,7.552049414571288238e-05,6.533811765300886673e-05,7.427097518034971220e-05,6.707111442436181309e-05,5.377544435706593985e-05,9.279773349743767330e-01,1.625071701222217946e-02,5.666537488090575092e-05,4.034731381464947634e-05,5.551158771872237370e-05,4.477244196917583410e-05,6.622659171110540537e-05,5.713459762792036237e-05,4.706427715002257901e-05,6.673565108964419853e-05
7.212873333764278083e-01,1.543452252785366685e-01,1.909939875306578395e-04,1.485194470986151349e-04,2.172332356919863799e-04,1.481900085047940395e-04,2.015586011335717233e-04,3.230685906783949124e-02,1.757886411554925672e-04,1.531874224007104875e-04,1.727293065420325269e-04,2.653456518644527174e-04,1.064812553973950991e-04,1.025350655189779316e-04,1.045342037681651278e-04,1.477321541060796779e-04,1.446773599581822228e-04,8.886120521661051985e-02,1.324027267587833321e-04,1.238920445602191068e-04,4.223407683401173311e-04,8.860488513647226283e-05,1.526302951186836487e-04
8.242631779458956681e-05,1.889825456335659792e-01,4.552409821811462809e-01,2.857435653114213502e-03,1.116074210135344774e-04,1.738281151528328562e-04,1.502427198791351191e-04,1.104419786336654195e-04,1.937278802083543749e-04,9.731655608482196295e-05,1.498318754415459521e-04,1.784812923087274086e-04,1.000664642486758795e-04,1.878640745347202358e-04,1.959790139937049190e-04,1.372881884208417859e-04,1.122076896714710309e-01,1.170124962604616900e-04,2.364810980900769694e-04,1.386267221072392739e-02,2.714385341683725472e-02,7.376647877424861131e-05,1.974084592623013001e-01
1.200083868503781949e-04,7.932291989849563107e-05,4.428986727532454593e-01,4.466085189256116593e-04,1.158582267752285608e-04,1.580081202471145480e-04,1.762983791824441603e-03,1.916249742162397913e-04,3.334723080434895959e-01,1.017345597937692670e-04,7.697511347612177868e-02,1.531679301655652914e-04,6.574529901079680994e-05,8.494543608610473449e-05,8.026201998360865176e-05,7.232809998908301544e-05,4.942444345916503930e-05,9.244990331749894884e-05,5.699162973051319527e-05,1.425957772726429984e-01,8.976519899635335001e-05,8.575982801296773731e-05,2.511391672171411709e-04
5.653280009507430029e-05,6.879811920416432913e-02,1.072003089871126331e-04,2.085650969768082785e-01,9.577049182424344045e-05,1.689219107377489871e-04,5.583207598614843212e-03,8.122502122470869957e-05,1.070630524237460097e-04,3.470622991367464929e-04,3.446852045128995790e-01,8.772165068008817498e-05,6.198372534510698188e-05,6.843611416933642437e-03,2.451801012665556952e-04,8.652008844901333670e-05,6.958016523175951644e-05,7.902751849326579241e-05,7.582169109270257379e-05,7.359719188324400155e-05,3.636573144645304234e-01,5.340707703201408058e-05,7.083073214567862182e-05
5.341715952141732292e-05,8.683057325959393584e-05,1.034622964632642090e-04,1.151487242328476054e-04,1.634798958423908403e-04,3.163919861126958540e-04,8.286567013185412072e-04,4.860831281052085950e-02,1.866446409157607276e-04,9.894105108798698089e-02,2.675280526744544291e-04,2.065460844442270349e-01,5.897450462989752863e-05,6.393077908852505022e-05,1.312340399293807948e-02,7.878839450872842482e-05,5.107521935231497265e-05,6.167675384798728677e-01,7.629627217522814530e-05,7.995110916471420877e-05,2.392793517236376660e-04,1.314804353232000393e-02,9.570999115008750147e-05
9.984582657157273352e-05,7.424935843725512382e-05,8.348528552162060620e-05,9.523248025103125958e-01,1.233641760287300512e-04,1.772117725638095104e-03,8.506677492442369032e-05,3.511872572444548336e-04,1.144011386522204334e-04,6.608992483352497190e-05,1.721977964077604502e-04,9.902528435693346161e-05,5.580322654860080957e-05,1.325082017416890409e-04,1.089610534252604882e-04,7.044209418235984209e-05,4.985436828912502756e-05,1.422674759862668792e-04,1.030216485811872397e-04,6.882891269611485132e-05,4.154575999316936080e-02,2.279034573467688795e-03,7.768539298311145133e-05
1.015877136476777380e-04,1.017498013785331717e-04,3.061249052296045048e-01,7.250488694907289422e-02,1.125926525490428319e-04,1.837461293873458206e-04,8.879615947144189891e-02,1.108661575294503550e-02,4.275062978627945653e-04,1.002547665421849981e-04,5.528014011366529827e-04,1.410849747682357260e-04,1.219511756070276021e-04,8.857477222292129196e-05,7.599157706924517669e-03,1.147120526686565951e-04,5.910780362400039529e-05,1.730741698603612943e-04,9.474894964873833048e-05,5.104022768676567123e-01,6.902362447776703514e-04,2.077521841551142391e-04,2.145169325174806779e-04
1.240560839684503496e-04,8.136136716428800971e-05,5.182179022241748673e-03,5.391969578011619468e-01,7.121882400204081632e-05,2.319549978705096605e-01,1.018318542169232514e-04,9.020763694149586934e-05,1.425271607131962091e-04,2.255616917321605699e-02,2.151506271306008120e-02,1.601669219849772945e-04,6.921868119093646261e-05,7.743458891272176118e-05,4.781762175160773177e-05,8.881878595524363878e-05,1.158172630796885406e-02,8.349244739214995825e-05,6.032798812322981880e-05,1.659130568975950570e-01,1.461768339604789936e-04,2.708592221097077721e-04,4.843341958592163252e-04
5.390862523520761472e-05,5.542277427743439621e-05,5.549011593293911709e-05,2.566936879444063602e-04,5.235265811008741813e-05,8.634233055722230210e-01,6.985281179338750923e-02,6.417288974267673315e-05,1.213618944263197710e-04,4.854813096790000504e-02,9.436364994733403486e-05,5.761861046800945238e-05,4.292876800075031584e-05,6.464506749727804216e-03,1.048434021913759347e-02,4.834396735068956306e-05,3.803920557921587479e-05,5.011893912626442881e-05,4.030447158172571520e-05,5.877427386165377625e-05,4.923501641343388385e-05,3.745067096358369317e-05,5.032447866236941964e-05
5.521780707340167725e-05,6.121696577789350799e-05,7.455299804468182529e-05,9.422878870574273081e-05,3.500096115143800923e-01,1.505471629191260595e-04,9.612678461727007528e-05,3.192646777044655555e-04,2.561785959015434682e-04,4.187800574812122756e-02,3.108372493545885629e-01,2.008843143930074959e-01,4.681999123702784292e-05,9.360018175341658364e-02,5.688500205602387770e-05,5.224350004499984045e-05,4.010205722804717422e-05,7.550449923689394542e-05,4.699087890862236369e-05,6.125330565941161784e-05,1.201741999708418572e-03,4.251674092275314768e-05,5.924548073967338379e-05
6.859653827494300194e-05,1.683796638653574929e-01,1.247679859829977961e-04,2.711495935233069338e-04,2.246443757785755169e-01,2.330418183076330696e-01,2.545872615289573870e-01,6.517062054239725240e-03,2.155672162033384943e-04,8.970082002310257444e-05,2.145681112705158822e-04,1.724819672515732875e-04,7.608767865424725214e-05,8.494350939492094159e-05,7.251570043832758494e-02,9.322939731748340934e-05,5.884624752117198059e-05,2.010084419702204558e-04,6.568405757589816760e-05,1.783085552393899077e-04,3.675543529883106703e-02,6.731719459122547701e-05,1.576425413283889104e-03
1.905549669923331090e-04,8.352593645061649774e-05,1.040849195208277137e-04,2.174940616263320366e-04,7.691470476146637853e-05,2.109062901024136016e-01,9.132569329312703349e-05,7.727853008211274023e-05,1.375910279329408499e-04,2.127641210119412423e-04,1.111330483330328289e-04,5.299846317129771472e-02,1.138865892100585260e-02,7.980471160250785943e-05,5.721340366522561756e-05,9.752154963825822342e-05,1.950198914410165418e-03,3.923277018194181592e-02,6.255418545786801390e-05,5.236250786472403107e-02,6.292870178969388606e-01,6.546862638801612653e-05,2.088634605113553902e-04
1.105133372385392086e-04,9.060510077734797792e-05,1.021642525753929800e-04,2.350148451648520541e-04,5.245345999205356380e-01,6.399348907904975348e-02,1.961724641917477197e-01,2.007697271067320488e-01,1.204517414098631390e-04,8.370488915678130797e-05,9.695697169854238721e-05,8.995835087443978151e-05,1.276097691696345335e-02,1.314635609137938311e-04,6.527375169904591455e-05,7.979855794073224113e-05,5.136229688141407919e-05,9.108978503502413696e-05,1.166707927368606178e-04,8.646180910994855345e-05,7.554219240513390166e-05,6.453410928194586757e-05,7.717644007181548988e-05
6.282807547179346253e-02,1.140263846029649497e-04,1.519486954330864998e-04,1.129497307458045968e-01,3.314927093190284668e-01,1.938084345654262448e-04,3.275250680345177523e-01,2.871860012984146478e-04,1.737693259822059599e-04,1.851933823401295820e-04,1.225490955980898522e-01,1.307377800565099376e-04,9.317883794465149974e-05,9.596061987625638628e-05,1.016053771388800218e-04,2.508600019624048958e-04,7.543250116676937197e-05,1.169820316890410387e-04,4.011716051272554151e-02,2.103183790737383834e-04,1.334241281371862883e-04,9.971849436189431277e-05,1.240099424110732360e-04
1.278236063014439997e-04,9.190483616233881086e-05,1.287399876803626555e-04,1.356437831046430236e-04,1.361962531593047124e-04,8.115807543378195793e-03,2.110808828255861802e-01,3.052362710883477770e-01,1.739396345665141245e-04,4.002790996066263318e-01,1.288628652198018515e-04,9.653336810355906013e-05,2.963715003724470137e-02,9.163561415048866992e-05,2.912439750039496830e-02,9.384070632526319352e-05,5.656480729735779750e-05,1.464493087411952005e-04,7.738449153258243444e-05,1.041760082540050370e-04,8.040351620664823679e-05,1.418018561267572059e-02,6.761069989404226710e-04
6.219527077430137419e-05,7.422644627476236061e-05,1.249788818479193487e-04,1.726799233846853521e-01,8.927947442937876849e-05,4.211462063429390890e-01,8.888860132292676164e-05,9.454968759557125214e-05,1.341811711962814704e-04,3.473099863895099393e-01,9.223228203881455158e-05,8.830662918459893020e-05,6.003541082395053903e-05,6.376326930238177860e-05,5.030696831618368110e-05,6.447509205167491209e-05,4.489432347011965482e-05,5.732832189012578017e-02,7.668151750843055160e-05,7.394301024522007080e-05,1.336415339751036255e-04,4.912881204212537009e-05,6.985361034027405883e-05
1.487638093056203314e-01,1.142234042445889686e-04,2.140296360229069963e-04,4.123427290598168926e-01,1.703387905794515348e-04,1.381195616532017922e-03,1.221372225801603030e-04,1.669430318990761386e-01,2.202912520606455310e-04,2.234860023357915888e-04,2.212218379556509240e-01,1.407019646162033948e-04,9.200962727263505849e-05,1.724075286396305542e-02,8.600471916217529845e-05,9.462477243389888764e-05,7.015276458519214436e-05,1.271223473660392737e-04,8.038157563230868016e-05,1.260567590539343318e-04,1.381590178928342985e-04,9.432939439038255940e-05,2.999259404911144150e-02
1.249190521578052028e-04,4.954491340885335271e-01,1.541910644042786239e-04,3.459772313484077953e-04,1.075356443115656142e-04,1.115465628761539707e-01,2.161700182360801116e-04,1.118862384975387677e-04,1.617562487334626607e-04,1.572191671772205923e-01,1.613812059155699332e-04,3.207735966980956106e-04,9.219559942097293461e-05,1.059073653364944832e-04,7.452052592920953679e-05,2.271488583358482398e-04,1.672243745588588848e-01,2.709157742601504501e-04,9.170331556361328471e-05,1.199522450857357022e-04,6.564485876028598732e-02,1.007200115130659976e-04,1.282485431990750446e-04
8.192390960420080674e-05,9.679664954450035270e-05,1.427095263014518066e-04,3.564994640606531373e-01,1.011271748886699481e-04,3.380436161385613433e-04,8.615319116155087636e-05,1.039826108966773689e-04,1.254940657998354170e-04,1.141822702000048795e-04,1.061632958137691978e-04,1.789100513575816597e-04,8.081675872306673478e-05,8.296470673493113021e-05,6.592411017674717545e-05,8.863606906047040565e-05,6.003341719612687402e-05,3.694661269920289648e-01,6.668127461141587628e-05,1.116679257218803093e-04,2.718233037630915505e-01,6.924737897060187128e-05,1.096471813242186225e-04
1.515965705459978064e-04,1.019556810937377058e-04,2.995619398291905463e-04,2.512142904442942748e-01,1.143971403495489951e-04,4.197296639265662641e-04,1.383121890158823457e-04,1.338464989931106039e-04,2.527843132809840920e-04,1.321157449727401473e-03,3.383401403741598257e-01,9.418218590878942031e-03,7.461119641027229071e-05,9.934475781454503278e-05,7.907725279617906571e-05,1.235926969754200645e-04,6.059643878262216182e-05,1.547781550113117304e-04,1.031150427297060357e-04,1.512937220797322124e-01,1.114454144241858041e-01,1.344531826050823498e-01,2.065744943840312764e-04
7.243388614970125514e-05,6.163085295960040225e-05,7.164616834761975100e-05,8.743297050409603167e-05,5.700343706676728903e-05,2.453092191866035332e-01,5.349841149680186522e-05,5.940052242955966245e-05,1.731981928436061597e-04,5.394684081254300502e-05,6.817575866617792536e-05,9.234368831848847631e-05,4.795889955954405924e-05,4.916760344709645620e-05,4.353245184048665277e-05,5.353930579108398622e-05,3.987292945146911149e-05,5.616310335078712724e-05,4.525607282123503961e-05,7.530584937824965630e-01,6.781088298650272484e-05,4.768193517767917134e-05,3.305931168790078394e-04
1.630233833058972737e-01,2.379348538859657621e-04,2.508133064388311517e-01,2.183284858018165811e-04,1.191590588144529844e-04,1.492777320267341926e-04,3.186149360133910813e-02,1.169971577216197457e-04,1.266963374347134528e-04,1.794333982894229934e-03,1.575220330609282361e-04,2.016301310705028999e-04,8.989217255433322093e-05,9.910774596813991851e-05,7.208659684790385061e-05,1.252480965305874285e-04,9.088091969330530141e-05,9.498209285854194777e-05,1.098109519100614164e-04,2.264303596424054044e-01,2.724121699487824233e-01,1.018682474059481532e-04,5.155353046626490188e-02
1.136019324456026086e-04,1.444538382853583728e-04,1.299163388335337621e-01,2.967042443532308046e-02,1.159608411649667222e-04,2.872910223915921724e-04,6.885393825601412825e-05,3.364242099538372610e-01,3.463366394400789749e-01,7.219477601629777086e-02,1.148901604736843687e-04,1.277985501339972882e-04,7.002407438228463923e-05,7.163287908885609305e-05,3.351354032625798729e-02,9.375035864156802418e-05,5.994784714557200808e-05,1.213834279950247452e-02,9.833816359637195456e-03,1.145372481053818928e-04,8.514048020211204373e-05,2.838573980270018421e-02,1.182888621144769918e-04
4.830456789171515275e-02,1.129626979130332127e-04,1.027704597141879256e-01,1.958516024848668523e-04,8.679655460343156659e-02,1.886806123396967327e-04,1.001800098949922349e-04,1.544927470258631219e-04,1.536647319629773963e-04,6.215394301647071684e-02,1.209251834540659695e-04,5.080934322503241184e-04,9.035803372201498538e-05,1.309014682868755650e-02,7.070481405790786378e-02,9.434356195816194447e-05,5.976402866888781939e-05,6.138768485827201804e-01,7.284892703112451730e-05,1.140521749830900142e-04,1.418343767740309176e-04,7.857909634645129200e-05,1.160340880694246988e-04
5.709281092700886027e-05,8.622711626658310924e-02,5.424471702047691619e-04,8.978368305323653484e-05,6.060297768735810846e-05,1.503658583037698689e-04,5.905462549817493042e-05,6.752686593719856413e-05,6.727754167965648291e-01,8.554525461207732051e-05,7.273104357637795805e-05,6.103173432822826816e-02,6.517195811571922608e-05,6.230231556590131868e-05,4.597013941826078552e-05,2.714282093710512073e-02,4.178265751819958980e-05,1.032603723135087150e-04,6.058360709575534635e-05,6.776710143811816268e-05,1.510713437991994812e-01,4.704197931312226010e-05,7.253745174060283792e-05
7.441188988578524815e-05,1.661440712612975766e-04,9.942545530759885159e-05,4.411567919929627601e-01,8.461426900297153641e-05,1.728001572446388853e-04,7.128942914554543570e-05,9.118851774465805426e-05,1.121293137587050354e-04,8.891698013262310755e-05,9.984439240575482342e-05,1.291379734561364531e-04,7.237164125808043811e-05,5.869094214991378566e-02,6.357906522992306175e-05,1.045769758991521348e-04,1.155520401921603102e-02,8.144982205622610890e-05,1.323648323628505148e-04,1.929430688246642489e-01,2.937849490104335048e-01,9.554783214834922274e-05,1.292513845093122343e-04
1.012941060249427142e-04,1.540023052882950579e-04,2.070439207526905689e-01,2.023444276140799192e-01,1.882427688616343845e-04,2.527722756266573062e-04,8.731856746208974465e-03,1.712138136610982710e-04,4.396597361821602220e-04,1.347521544541763097e-04,1.949618499498537768e-04,2.504651433388268731e-04,1.280800212927933547e-04,1.743991320332624378e-04,2.658330344728625921e-02,1.827938863205579045e-04,3.045663467085240050e-01,1.843129361780750910e-04,6.053446107131391779e-02,1.489107193861945037e-04,1.871075150972289491e-01,2.162789598484477719e-04,1.660287542204059140e-04
1.616865894248234264e-04,8.186212013865517840e-05,7.666567526640895010e-05,8.105335128028270941e-02,9.082111501329552805e-01,1.428420171534112992e-03,1.491539573816857967e-04,1.643346037753918275e-04,1.213806317375439297e-04,7.028014732868349845e-05,6.079301910776709538e-04,1.910200156280373002e-04,5.515215915601587077e-05,1.499888954607862649e-04,6.912996501359470677e-03,6.425943539841654872e-05,4.455663929158909270e-05,1.399408104930239237e-04,4.822277704399703825e-05,8.208666673498467270e-05,6.649477295911726212e-05,4.965214352015386912e-05,6.941368205152740614e-05
1.090822624620452447e-04,6.097516980510979737e-05,7.623890682694747442e-05,9.422952675166609805e-05,8.091408511712765226e-05,1.584351463406734111e-03,9.799556454935619677e-05,7.449831927085208416e-02,5.982907699700807935e-01,2.908659563275636795e-01,3.352271471624129057e-02,6.631592268055429317e-05,4.832645637260895850e-05,6.359416389046420302e-05,4.238237250150168515e-05,6.965322274220671047e-05,3.760992184952591222e-05,8.083513988367500435e-05,4.577799110039823571e-05,8.635770672766297719e-05,5.831797806643818067e-05,5.422337803999486265e-05,6.505848248798585685e-05
1.894558753365133477e-02,1.366717891385812696e-04,3.305298086334792205e-04,1.342554033392901469e-01,1.755161953786199308e-04,3.371959990648004386e-04,5.925632447373412326e-01,2.321160181703159039e-04,2.671912000740375888e-04,2.507065923705180110e-01,4.991694395735494800e-04,1.821919305575055951e-04,1.003331786774573679e-04,1.585508494948792576e-04,1.235072341035959871e-04,1.090095444626402961e-04,7.312089299202292902e-05,1.231067380604351389e-04,8.164971901689450299e-05,1.826371128860439436e-04,1.587407173498671582e-04,8.862018983004724538e-05,1.693134617343207101e-04
2.123576899434955509e-04,3.159785881598622947e-01,2.538880095483287812e-04,1.816756923616174310e-04,3.761294028878550688e-01,1.892904218908233007e-04,2.727453141174914220e-01,7.202561669022356948e-04,3.184869845452095033e-02,1.156312555633922306e-04,2.489192349926357085e-04,1.698442181419938302e-04,1.351608509418882964e-04,1.030334955956287456e-04,7.978300410897957334e-05,1.389519877404878220e-04,6.913891801344992667e-05,1.293133848928421125e-04,1.138591653047399979e-04,1.176300388932804660e-04,1.113221567129349219e-04,9.383067545062852201e-05,1.141100132708982456e-04
2.738849921406746272e-03,2.234742828272818886e-03,1.123440104459937815e-04,2.395635609452068798e-04,4.536771477680348282e-04,6.604826176699643558e-02,8.483352820460908570e-05,8.973735408506692927e-05,1.188395636836300377e-04,1.123038609221087752e-04,1.398029548096866518e-04,1.012456659238623825e-04,7.311107213544426348e-05,9.219349944623225887e-05,5.986657236207645476e-05,3.528438574450865951e-04,8.704000638157474157e-01,8.749130719661939940e-05,1.531061682183948230e-03,8.418116670325921462e-05,3.246779387908709652e-02,2.228382747415420112e-02,9.336351007446479634e-05
1.004867670094148978e-04,1.004341183774562285e-04,1.404290088528310321e-04,1.318051375023456939e-04,8.739300773693423063e-02,1.702562097286816915e-04,8.349860429371304404e-02,2.597094604152246663e-04,1.748046914155300293e-04,1.141847032557954250e-04,4.345238368655682248e-01,1.750185348027787600e-04,9.676020593126653444e-05,1.153727598636106649e-04,7.780770648153499842e-05,9.160815714925860695e-05,6.066264374217826625e-05,1.243882848573000361e-04,8.706157520046111276e-05,8.361797169729623012e-05,3.675451073932142210e-01,2.483680435150131816e-02,9.823142278602645929e-05
1.879999440110284303e-01,8.670538134150755649e-05,9.749549358872727800e-05,1.087989523023603927e-04,3.199415959963409772e-01,1.136264524747491420e-04,3.047898352435772680e-03,1.325566609428273064e-04,1.006331222146847804e-04,1.440797206997470605e-04,3.498787444743034492e-01,9.787651755626043150e-05,6.293801806309405654e-05,4.028832812838440748e-04,6.006376937680875367e-05,7.724171063107975279e-05,5.165099927201072738e-05,7.640480649117013399e-05,5.985851350123780974e-05,1.371757910971442285e-01,1.174350630597051928e-04,5.714565319186971568e-05,1.086319527555590554e-04
6.034033422464468634e-05,8.758440571332648061e-05,1.074770291064019144e-04,1.100254064965620828e-04,2.368160714883963194e-02,1.129182461031867445e-04,2.213772338778151605e-01,1.484002857191817960e-04,1.102368033520013019e-04,1.068188696629801180e-04,1.081223744341313031e-04,1.794966660399175448e-04,6.814225135761291837e-05,9.001002323753684098e-05,5.860054119855241168e-05,8.805258289580179278e-05,5.608552491447994055e-05,1.996068158111302393e-01,6.481865322897942770e-05,2.589893295942797624e-04,3.374065502289744223e-02,6.226177545801205883e-05,5.197153070365799765e-01
5.337250643781113794e-05,4.698293085224300875e-05,9.557909832274560317e-05,5.991399217791676412e-05,8.775358827604583527e-05,1.612469546365599682e-04,1.437600679386037640e-04,3.047447127269407030e-01,6.921990208336876726e-01,3.191309772671397597e-04,1.577945020938149737e-03,4.672908036907100996e-05,3.734737696724582342e-05,4.117982704095294070e-05,6.270428120783214088e-05,4.349630281659604928e-05,2.996571094474373133e-05,3.987030880655343784e-05,3.865239947952196688e-05,4.561708341077140013e-05,3.855059819836468524e-05,4.216560260723565705e-05,4.430273067540230062e-05
8.039513066331142052e-05,1.191304939598728348e-04,4.584443773868988751e-04,3.297856992122015773e-01,3.207948226516463275e-02,2.226609185898300008e-04,3.244513795005474210e-02,5.255891699907796477e-01,1.931810131778934883e-04,1.251007088310471401e-04,1.378345875196439196e-04,1.376011752321695944e-04,1.312424185967156953e-04,1.029068429042712091e-04,7.361922805825878862e-05,7.666210640923586464e-03,1.026282628650252050e-04,9.799673647450804839e-05,7.509541629831835289e-05,1.304535071755250129e-04,9.265084725673861966e-05,7.839452391480106425e-05,7.007496375197105887e-02
1.292671285948509829e-01,1.201644857634112765e-04,2.476699839381652142e-04,1.213455045692288307e-04,1.123800995982691036e-04,1.436099351055414753e-04,8.706199097079453061e-05,4.446547405411561266e-02,5.576872250309404810e-01,1.103866293579192916e-04,1.311552116527201417e-03,1.274746934422099371e-04,1.058129885216983041e-04,1.199597586272165825e-04,7.764906265547850386e-05,1.068189379073149702e-04,2.616738831672946741e-01,1.095210647062131088e-04,2.045843918517496209e-04,3.473300491881731004e-03,1.100062259484834104e-04,8.429727871557147882e-05,1.326935127100461293e-04
1.426989553218110940e-02,6.074623645499843488e-05,9.031977146560812809e-04,1.828793978055282866e-04,6.314262504885714085e-05,1.479517074537667560e-03,4.932516054474943984e-02,8.379064352198513929e-04,7.863759757751405122e-01,5.740263815973838145e-05,6.460405286431643334e-05,2.065893782050760321e-04,5.963839264151623827e-05,4.181706836860948212e-02,3.890224000926829320e-05,3.653470930878856271e-02,4.071242211886000019e-05,6.536753579648774311e-05,4.613513733391640624e-05,1.664814173789953323e-04,3.210262987830306020e-03,4.182199372564384369e-05,6.415188279074371391e-02
5.083257548653726497e-03,4.757779082032707896e-05,2.241300718778369721e-04,3.852898261213765635e-02,2.165182072690380061e-03,7.773685115053167172e-01,4.618832734345771138e-05,4.456809897690148777e-05,2.056749641670315700e-04,1.125033454331366700e-01,6.350760010207064305e-05,5.266113473390396371e-02,3.732297242140198633e-05,4.181492046962137119e-05,3.233600153653267757e-05,4.126669223524565466e-05,2.823515279231303220e-05,8.302918466458160732e-05,3.269253075260732149e-05,6.230450414223589735e-05,5.169543895527435622e-05,3.200285597620974930e-05,1.061523898692704089e-02
1.469438818826209847e-04,1.419816789196903318e-04,1.422360588856993069e-04,7.095338710659983414e-04,1.076521773193591931e-04,4.171041482210909013e-04,9.642665809065806837e-01,1.777195219931554707e-04,1.471492372234706951e-04,1.041639288190486902e-04,1.232383447174119383e-04,1.556502886546776230e-04,1.292494528667809497e-04,1.141137894966821106e-04,8.105143380243918149e-05,2.746885968119379060e-02,7.032136165968882980e-05,9.913956010156555149e-05,7.677118046018271361e-05,5.021458893221149300e-03,9.971168851685935190e-05,8.402357802047784091e-05,1.153453363775311364e-04
1.033896786166759417e-02,1.137704104277244570e-04,1.174809260909510028e-04,2.839766804956999030e-04,2.139046915157780202e-04,4.257279148799991003e-02,2.102735406875531621e-01,1.109699814513371668e-04,2.015543879881344337e-04,1.058389251194828494e-04,1.137148852671746052e-04,1.113410862930597239e-04,8.767312390689827690e-05,1.136954090909763872e-04,8.389328024481951555e-05,9.562995763079948971e-05,6.745720630728711906e-05,1.259941393697631940e-04,7.381712881290110242e-05,1.131967445963216577e-04,7.345130117739915310e-01,7.288769860314281846e-05,9.489152557557132834e-05
7.935118244967433176e-02,7.537992345648021359e-05,4.470914301681929159e-01,2.267404327543510179e-01,1.116817862259585141e-04,2.050835942582925596e-04,1.253367955638894915e-01,4.813356110520787805e-04,1.983951292388914261e-04,9.034015594470618297e-05,1.923511234884957440e-04,1.192672306137965293e-01,6.801381261204533541e-05,7.261976473903750725e-05,7.210974163669904438e-05,6.750787831508615064e-05,4.315951904435788659e-05,7.708276570495235650e-05,4.899573092298904579e-05,1.188045456569793406e-04,7.779739141970673315e-05,5.141588513741030182e-05,1.608540912414964700e-04
5.308390739680235644e-05,6.993877916058023289e-05,5.253444474601273173e-01,4.156782599536856934e-04,3.498310551315091045e-04,2.493658821066201516e-04,3.203164609428765363e-03,2.355995948524334973e-04,2.298360409963563777e-01,2.135780073003275725e-04,2.236375027564114538e-04,1.033688060932332639e-04,5.406479356347085877e-05,8.647787709154806154e-04,2.817147784700186654e-04,5.757271770366616151e-05,3.915093407150266352e-05,6.655995436514150455e-05,4.623472068553351308e-05,2.377446102123859095e-01,1.236572329577304160e-04,4.356502235542288580e-05,3.803560018621825428e-04
1.811079117280833817e-01,8.584466206791513995e-05,6.497152240363112119e-01,2.585748793470483238e-04,1.237625494796781194e-04,1.195782386412416818e-04,9.069412967748417375e-05,1.105580648423124760e-04,1.121207362549691590e-04,7.759589345504892279e-05,9.397285902733186664e-05,1.140005171102966328e-04,1.050490034335723050e-01,8.317388816647378242e-05,2.044817786532041254e-04,1.128973666501313308e-04,1.496181543459447331e-04,1.029939688287220763e-04,6.191264263590909311e-02,1.019658196571964084e-04,7.511342673826685863e-05,1.043090327416332100e-04,9.396220043910372946e-05
6.217381029146069470e-05,1.291393253637620753e-01,1.604854768331049342e-01,4.643933848405582543e-01,6.488502519235762617e-05,2.850112646107478631e-04,7.483279352384999993e-05,7.924017952471690382e-05,2.703348343271344567e-04,6.107012877595686257e-02,8.859960541208600617e-05,2.728816692848806333e-02,6.949470662715903060e-05,2.606177979029291811e-02,4.438809791503823144e-04,6.807257983303300914e-05,4.305370943856905760e-05,8.282318611167600029e-05,2.925828180484237040e-02,1.004114895839336996e-01,9.805309718732184779e-05,5.058848111395574689e-05,1.109218267162523852e-04
1.230795618224002125e-04,1.083251910459962197e-04,1.302151424086541364e-04,6.068933621469250195e-01,9.528652470821452223e-05,1.559225314347588453e-04,9.560718146026155203e-05,1.013103004748250519e-04,1.335997824679587595e-04,1.043995525364899108e-04,1.157609999161242278e-04,1.585299932475806993e-04,8.251847753520259569e-05,2.622392674730011919e-01,7.347480924482681093e-05,9.335791499929507590e-05,7.225523137296170227e-05,1.891895961152180677e-04,7.912587156973755018e-05,1.285339221540860721e-01,1.630108547495750192e-04,6.940910395893348816e-05,1.890696049186719996e-04
7.840101566146429632e-05,8.994419742096108059e-05,5.815138827330432886e-02,6.150284232747115221e-01,2.624466655900937750e-01,8.439581939700136750e-04,1.178598099639859481e-04,1.340168417516426848e-04,3.758516851416369639e-04,9.327639871337769552e-05,2.182967171571733396e-04,1.232541628008098570e-04,7.464047894496050439e-05,7.270595584617375266e-05,3.195601982033290794e-02,1.246493255845299909e-04,6.840100745851451672e-05,8.098000144479144415e-05,2.560364624005889711e-02,1.196029481710640544e-04,1.049198085103995973e-04,6.446836229930411684e-05,4.028629890657934275e-03
7.570620886088519417e-05,5.229961442886346071e-04,4.060633796396538875e-01,1.167603076713516529e-04,5.841272864887590011e-01,1.283312745361259036e-04,1.789842171527812229e-04,2.456419888495103929e-03,5.911761359048142098e-04,7.963938347150974195e-05,1.172023954934184038e-04,1.105821835782821121e-04,1.008375888703712042e-04,8.067622966506312904e-05,1.740938450926798105e-04,1.165997724800924381e-04,1.016848646863093545e-04,1.054787804101482972e-04,3.075572150319543429e-04,1.177146921872603003e-04,7.978969188135077322e-05,1.250521906904158314e-04,4.122050861138679828e-03
